clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i,is_super,is_aggressive,hidden_titer_late,hidden_agg_late,hidden_titer_process,hidden_agg_process,aggressive_vcd_boost_i,aggressive_viab_bonus_i,aggressive_titer_mult_i,aggressive_late_decay_i,hidden_vcd_residual,nutrient_utilization_efficiency,stress_adaptation_capacity,perfusion_rescue_potential,temperature_shift_responsiveness,feed_responsiveness,secretion_burden_index,process_risk_sensitivity,glycan_maturity,galactosylation_level,sialylation_capacity,mannose_retention_risk,aggregation_propensity,product_quality_consistency
CLONE_0473,100.94447360354361,0.8461134261780826,0.5391175715036635,0.6190069453550119,0,3,4,0.02790055048572885,0,0,0.005834549581094813,0.2703699969927029,0.06205499910532194,-0.45060274346720447,1.0,0.0,1.0,0.055,0.14232494795378645,0.5818468535578549,0.5272177104830544,0.5341934782910798,0.35898681623353945,0.5732389307423148,0.6341429235304018,0.4950323385102444,0.5538843007724789,0.5110454176295852,0.4495948175341944,0.38539744818787885,0.31498930193820796,0.48408954862838494
CLONE_0474,83.83890323354436,0.6859137295226235,0.6634941932008998,0.4903338126602961,0,2,3,0.07371355984668286,0,0,-0.4407608517350316,-0.091545229539441,0.07760600896276154,-1.8866527025735775,1.0,0.0,1.0,0.055,-0.10464926414207221,0.593748488083947,0.6224037016920344,0.38901517927506896,0.3974592612779286,0.6244800870258018,0.47743919243371996,0.4235765793647177,0.7819443406726869,0.6404091593539575,0.5330703675164246,0.14840951550816767,0.28225632532440537,0.6752302415190752
CLONE_0475,142.22294744979644,0.558865387267955,0.6388953364067963,0.426339731354855,0,3,4,0.042899671453967746,0,0,-0.13949428819593565,-2.0617846199836287,-0.10822771050246027,-0.46431691902810207,1.0,0.0,1.0,0.055,-0.049441730454145155,0.5224636028675335,0.4247115313510525,0.45879206089916585,0.49483751808412,0.5824717915966191,0.4414860200932653,0.5750002518553166,0.5032528351200342,0.40824269771534755,0.647350679095274,0.41670898981630955,0.549865322372111,0.9231515211951566
CLONE_0476,52.490040800034905,0.7554799948870707,0.9523841480120371,0.6117444300626742,0,4,4,0.06093807165870544,0,0,-0.08642298708212501,1.0875822941406947,-0.2951741547714686,-0.505721750176652,1.0,0.0,1.0,0.055,-0.13939831300386918,0.7482770061444028,0.6446956692448013,0.3972662942838787,0.5722953480469508,0.2697709399223185,0.3126905394207641,0.4772822653108153,0.6478357696416762,0.5993938333011912,0.5930586155120788,0.16336205936184278,0.5067980308010243,0.6778164677389913
CLONE_0477,55.13529304824601,0.504455800030141,0.956626877080504,0.503809124181522,0,2,2,0.04980101515095748,0,0,-0.10672086660902294,1.521246616938419,0.506199800020233,-0.08078975509257455,1.0,0.0,1.0,0.055,0.07086706656908535,0.610234093053503,0.6836114139208264,0.19887809493654002,0.4890955265936738,0.6140395450715629,0.21248405701535,0.362194207983583,0.9592439372634933,0.9532966291473968,0.27102850633239495,0.388679775611665,0.4363185462553857,0.9638879057855371
CLONE_0478,36.84805737948421,0.7346992262451448,0.8466060048662242,0.5089547083223428,0,4,4,0.02841191385044697,0,0,0.20494226058899093,0.7294295023330715,0.05806071552487632,3.167360747872287,1.0,0.0,1.0,0.055,0.041587827843916764,0.7014625349250038,0.5866006424963727,0.31135498340750106,0.3265516590155499,0.4480587780669743,0.17772435706213643,0.5602303651668993,0.5460855601701006,0.9268190900728698,0.9220052676072217,0.0,0.6151434287895431,0.510156682269807
CLONE_0479,50.622074365437996,0.7283106010174878,0.6515776086471758,0.28277676503833044,0,4,4,0.07794575157619561,0,0,0.2763992973371154,4.537921787759369,0.05764432602659562,-0.4962698581887768,1.0,0.0,1.0,0.055,0.05555097247461334,0.5972470670141495,0.8061499333482485,0.43050418227705856,0.4439936395949659,0.5704998267533063,0.5201385644217722,0.4932487373536538,0.7918654542489918,0.7397439055583244,0.4231440757947915,0.3024983575060618,0.6405614051785364,0.21399219133257316
CLONE_0480,84.39166738891164,0.6126766307404057,0.9203148248103338,0.39443244806733185,0,2,2,0.07293198231758324,0,0,-0.49233266661959263,-0.5341757255358188,-0.33739014499029485,0.2115962223368376,1.0,0.0,1.0,0.055,-0.03655450389663371,0.7475730142145892,0.6018825810665109,0.33759047283636767,0.6140015168799102,0.6512376891526144,0.46425688830677175,0.741510136548711,0.8703875000371233,0.5827752130735268,0.7673987636353673,0.31201209588843415,0.44653510860677215,0.4438775343565703
CLONE_0481,116.20645519353278,0.8507803325812386,0.6026722536174265,0.6109046068114643,0,2,2,0.06532891597528216,0,0,-0.026285967513026556,-3.3888892209230423,0.13031411082891084,1.2436061317941838,1.0,0.0,1.0,0.055,0.07740377650841282,0.8264271508814274,0.6631128117022242,0.4524660121939733,0.5475036939130139,0.7750501982731132,0.6128645199768842,0.6528642048207829,0.30957395784143693,0.37282977282562385,0.6346554039116271,0.5166678378576016,0.5720257491286272,1.0
CLONE_0482,36.7571239635239,0.7248871441040448,0.8731981561330416,0.3405958356251112,0,4,4,0.05582487298794552,0,0,0.025024598576204954,4.35311299048369,0.19146283958663632,0.8113569182780074,1.0,0.0,1.0,0.055,0.05556859391680087,0.6158357806455886,0.7209698804966428,0.2342970433458922,0.2457819256706321,0.6287819560078565,0.12943818737166893,0.352866781760117,0.6958251061893376,0.6133334224531537,0.7009721278705006,0.21523197812070144,0.4353028180194459,1.0
CLONE_0483,123.52175839269606,0.6630698914848052,0.901217318566131,0.539771863332325,0,2,2,0.032881343893490546,0,0,-0.32595846714463683,-4.912752733769858,0.06087928173053033,2.3450684528128534,1.0,0.0,1.0,0.055,-0.054329663875725166,0.594068553269826,0.6466168170292507,0.27059312449145895,0.6333031537228967,0.5969123831109475,0.402419429725378,0.20027009062332857,0.6252521109048729,0.6411242623307052,0.38391463369209466,0.3239104914588793,0.48994068295433785,0.851233874028856
CLONE_0484,174.52833618461935,0.45494498573388736,0.7425878884646132,0.5615616013915309,0,2,2,0.06777276616049581,0,0,0.2756857081287361,-1.0365803769474864,0.02412966193256203,-0.8698770925331086,1.0,0.0,1.0,0.055,0.1915881528018289,0.5995760645374745,0.46812961234045924,0.5278719627717653,0.3424664832303702,0.6851183707196578,0.6847293370669587,0.5744979362319766,0.6314033685341334,0.7019549446489008,0.6099040178467029,0.3492304332285846,0.9861571873276712,0.6578530084243825
CLONE_0485,105.34177017311582,0.43758846185086064,0.9035665965633488,0.5701670368196365,0,6,6,0.10817741392607555,0,0,0.08161636790783668,-2.394562052633205,0.02450986969299132,-1.0605378965599925,1.0,0.0,1.0,0.055,0.00324625385640971,0.6922908350448098,0.5172900414677153,0.45592293682687807,0.6136680580825469,0.726112890381553,0.5049128498879384,0.3652403304461609,0.9250201973525969,0.8939771756822503,0.6257116429067207,0.0,0.25851363594117605,0.3885163675719086
CLONE_0486,252.7299561123085,0.757870424424849,0.7014609015074655,0.5832570831584492,0,2,2,0.05207424707172791,0,0,0.1871129448875076,-0.26508152244760613,-0.15987209783047074,-0.5884153716534828,1.0,0.0,1.0,0.055,0.019733540034856688,0.5107111433059086,0.7476575456418795,0.5579681061729176,0.5644656245320196,0.5387275806592463,0.7304912837631602,0.34857454480943184,0.8021729704358551,0.7483286584568538,0.5232581643521873,0.20883356027927596,0.5453956501110367,0.6638048391036164
CLONE_0487,39.62115224494436,0.8170748032100883,0.5802518791382796,0.5930614026649266,0,2,2,0.052431833276833165,0,0,-0.09807406532848781,-0.3541319874322144,-0.12540001408495147,-1.4876457613901453,1.0,0.0,1.0,0.055,0.08830325095479147,0.8166903698904848,0.6166314078077457,0.3757926162455697,0.41430942343963595,0.5688617030100468,0.34167019163087986,0.5016278131348094,0.5907298549992569,0.7704754766692943,0.5323816324213984,0.3446179417378651,0.5651380568458829,0.7095870160429252
CLONE_0488,27.20413481639724,0.5810937820239449,0.8888764948524135,0.40750822966099787,0,2,2,0.03400063814370008,0,0,-0.1713634183682952,-2.486378181090874,-0.04141339449115121,0.08693802229759179,1.0,0.0,1.0,0.055,-0.0756347476008723,0.6411477085287538,0.8010977464154928,0.16997498191426552,0.23586328240107984,0.34072119282428337,0.014044295727873898,0.49657737846642874,0.5055632255363409,0.9629578016476202,0.9484681300938291,0.3713577275061901,0.06371371715620025,0.6548753801576648
CLONE_0489,19.157466817674855,0.5967751659727819,0.7007200307916082,0.29305496404881726,0,3,2,0.02422494878205786,0,0,-0.1252735294723577,2.77527517122486,0.19793264463219243,0.2500201829252664,1.0,0.0,1.0,0.055,-0.001277133182141267,0.33387177233701654,0.6695469909747864,0.5552313072744237,0.5345173228209378,0.3756599558469943,0.48277266233848115,0.715664550453286,0.9174691936771242,0.5595602916750133,0.42596080491831,0.4149182828180673,0.4707027995022831,0.8184587573760583
CLONE_0490,193.3952972642602,0.6737821042218658,0.815598674191527,0.3718890542768158,0,3,3,0.04409438926638669,0,0,-0.024206919058389245,-0.35030227396361735,0.04814182145354347,-0.5326406774942662,1.0,0.0,1.0,0.055,-0.0684979891504182,0.6312078603085165,0.6646915426191675,0.4343182474185387,0.699256609904747,0.5168501521171542,0.5784975045027669,0.4476624406343057,0.42736622385692863,0.851936039967395,0.500035769110357,0.44881830360947933,0.769050216938201,1.0
CLONE_0491,128.93368611620383,0.7686978986526698,0.9329880028060357,0.6077710964881936,0,7,7,0.0839823673667422,0,0,-0.093611555751999,3.169168558162253,-0.13345283671376434,0.8751794881340381,1.0,0.0,1.0,0.055,-0.12195254723749666,0.8780946726457608,0.7043607477317534,0.5763641264068968,0.44728593178888026,0.536930155859009,0.6886762523234038,0.4982389587256348,0.5666885064469281,0.3503142492749928,0.386144812828102,0.5113452861750101,0.22140036387571638,0.6096878921838638
CLONE_0492,61.29272925247223,0.6270674554809453,0.621809568189664,0.3272811373055532,0,2,2,0.08002495753594879,0,0,0.19922240719667864,-3.0395747318112476,-0.1164417415519009,0.921253775763534,1.0,0.0,1.0,0.055,0.053923955778733025,0.6153537267570791,0.7869089631400765,0.49581344306092023,0.6361816129624609,0.7164290538602719,0.41950968999962096,0.5625654731690853,0.7111093204842527,0.6214500319296236,0.6147477038993009,0.019616665773107368,0.1838235702938664,1.0
CLONE_0493,82.0811409331387,0.835491444106948,0.7003596547239691,0.34878903263173994,0,3,3,0.048868357835483274,0,0,0.5865296302417699,-2.8072370235897344,-0.38918917076037424,-1.1681669684212594,1.0,0.0,1.0,0.055,-0.26119722766713893,0.7246507903855114,0.8558109946033599,0.35994805873733754,0.40284389599724946,0.9099969099907009,0.3479149840623069,0.4369728812988846,0.2829602201089624,0.6788537610163092,0.8765593199613475,0.11608665549854341,0.3294676734692833,0.6497554173363861
CLONE_0494,33.005796661498906,0.6888374820913786,0.9055349198894205,0.34803532439028434,0,5,5,0.05812339545561554,0,0,0.12816341506598106,-2.8767818618105276,0.08096983349854826,0.9193040944558668,1.0,0.0,1.0,0.055,-0.15362080880262605,0.8485032605676418,0.6324649432252853,0.5830309441741621,0.3592526662951587,0.49200334270055013,0.27055490487763556,0.5331604220676471,1.0,0.8612212163096332,0.6595357147068615,0.17422256551900123,0.454718042803311,0.5902917346298875
CLONE_0495,346.1447226925811,0.362539856866912,0.8186134862365383,0.2483214543664678,0,2,2,0.0326418886303764,0,0,-0.42839382237348533,1.3493620306422835,-0.03775106002977777,-1.84581789707428,1.0,0.0,1.0,0.055,0.07515582484539508,0.3631435034035428,0.5742779774626982,0.4823485495345025,0.4816445570558871,0.7622491446230206,0.3659832787428833,0.435167244377862,0.6476682485711138,0.41765344379521596,0.7583610109708749,0.3155129083370296,0.6235263069302271,0.6733869167043394
CLONE_0496,76.61262717469539,0.6336925336895733,0.6058200261696606,0.3344330286514266,0,4,4,0.051984843029699405,0,0,0.034115873354759366,4.543414271478465,0.03363331613169704,-1.484254057333069,1.0,0.0,1.0,0.055,-0.15181141019060096,0.4435313963857787,0.6751192755467472,0.5657695401581402,0.4948933446193777,0.47606807731597556,0.3735536643466083,0.4412596030151897,0.4067318834253917,0.7843935467268928,0.5928409281764935,0.45390425504146387,0.41218508157785827,0.46190945361306174
CLONE_0497,69.25328258788458,0.8201946556273578,0.6508780755732246,0.6457107888436279,0,1,1,0.04161547550466995,0,0,-0.2613157639018873,-0.790063606767714,0.5455878136894649,2.2893028869328655,1.0,0.0,1.0,0.055,-0.060410111297081126,0.30194973139255776,0.8081117744345493,0.18245663845655738,0.4320667383277396,0.5006999575730373,0.44860158901149694,0.6047307886428794,1.0,0.6267065121373091,0.8681109181147459,0.28583208456129156,0.8609887442745873,0.7051611519769574
CLONE_0498,128.4916841455819,0.5856719703798852,0.6217270862309154,0.3941122927574046,0,7,6,0.05096595747872639,0,0,-0.08968795914544607,-6.0154042783914035,-0.0805109346787921,-0.36363631717463685,1.0,0.0,1.0,0.055,0.02593098887482756,0.47122800396539416,0.5573080063771849,0.4669539918020425,0.6096146173886192,0.5133588315422919,0.6432056197384479,0.7857854884227347,0.7103828366547873,0.9283467782257766,0.5907288052516434,0.2064202847378097,0.786251744526111,0.43238221508388475
CLONE_0499,99.3908475076903,0.5222415310975775,0.5814695347258312,0.25934746143589993,0,5,4,0.04541735503668302,0,0,-0.007836399058485561,1.2338456141654464,0.03859444531498521,-0.32383859921057895,1.0,0.0,1.0,0.055,0.050484049769146215,0.35573009082237184,0.5506608933866992,0.4524578696481348,0.6244367250758224,0.4979092658950645,0.752246284336381,0.7031422017418458,0.6323038068866147,0.3740264535998206,0.7244245176052049,0.2856729644416178,0.36253876055565276,0.5276065120020599
CLONE_0500,76.3579122700239,0.285859854381051,0.7802353037197555,0.4238505156203342,0,2,3,0.045134451961019645,0,0,-0.057011133660559064,1.7282209636868313,-0.11362280873468271,2.667140076379347,1.0,0.0,1.0,0.055,0.05107393963390268,0.7209853071488468,0.7019514150132415,0.7577625550189439,0.5927883454980188,0.7091867420770809,0.3652128277108939,0.6453451753965037,0.7437638755406124,0.9781252744617995,0.4929860594895072,0.36357034585753806,0.27795063228443484,0.803028455377964
CLONE_0501,42.74977381176944,0.575717672309908,0.7587859789760305,0.5759887959583636,0,4,4,0.07086400612648268,0,0,-0.22771042882103573,-2.6885831972075556,-0.03009867942401708,0.2806196480559729,1.0,0.0,1.0,0.055,0.067678743574434,0.6055232625276505,0.726234029548082,0.49035627517289104,0.37172973490213734,0.6272992475499846,0.2655671208036521,0.29238988770160035,0.8301320300766705,0.4727901305579989,0.48213468817717614,0.1325825907167445,0.19873685357818413,0.5377423819015301
CLONE_0502,98.49950489651442,0.4908801407406781,0.7327194647388833,0.2500278691113519,0,5,6,0.09942424201413866,0,0,0.11482669081373093,1.4706145641157276,-0.1752473140875421,-0.41409155113406615,1.0,0.0,1.0,0.055,-0.1063025448372482,0.6386783598429818,0.5525959424736812,0.6141919067757194,0.5285073542764291,0.6517401152577604,0.7575842447425581,0.7210137305659687,0.7787120050520264,0.45527910977478325,0.7800438277280254,0.3847874294113911,0.6292630937401529,0.5183406469487166
CLONE_0503,257.2305326905459,0.6859947751190827,0.6508167908306586,0.6392213507423354,0,2,2,0.04712075330854163,0,0,-0.4386553453942019,2.108070991781569,-0.19771244997208456,-1.4393790551329797,1.0,0.0,1.0,0.055,0.05079923991011215,0.49721601214009453,0.6082992656572973,0.3205069701468595,0.5227563501225485,0.7708589396050309,0.6121197392655429,0.5830389946549036,0.7717432504924291,0.4688926099507067,0.7165254008582211,0.5668193244675316,0.3053454918433913,0.7404724804102552
CLONE_0504,162.1691030899415,0.5691942855959528,0.7148876579860071,0.29638157107679863,0,2,2,0.08214973679223213,0,0,0.0849985440127671,-5.328065004160987,-0.32482491939073077,0.7445436863741405,1.0,0.0,1.0,0.055,-0.04731599564594351,0.42665128330963753,0.7128846967625696,0.6243951605560047,0.627944858007883,0.6177348436623922,0.5271397879860821,0.3737019476504826,0.9114814522877037,0.8374419409818827,0.5290076600553273,0.27227333293724204,0.7821623679243515,0.8897161428606988
CLONE_0505,226.55458417721482,0.6784269025530384,0.41111779265303006,0.4409542501038979,0,5,5,0.032377880841118964,0,0,-0.1984481524303093,2.9018804947496526,-0.1949656650496828,2.319169226287112,1.0,0.0,1.0,0.055,-0.2677561005147288,0.4936135768206807,0.6018888487671777,0.46977892168672747,0.6102434495708087,0.5277819749489598,0.785217632401537,0.6787434574572236,0.8016363850332278,0.46424042430968826,0.4537661607787803,0.15822664293236677,0.5612826834548347,0.7972999413964488
CLONE_0506,48.252525543674686,0.32009359461296855,0.7571588678331038,0.4390646311579631,0,3,3,0.048411601936802426,0,0,0.06131364188499887,3.0648030611208688,0.04198617053398316,-0.10739134924961356,1.0,0.0,1.0,0.055,0.16422155193198618,0.6838535998002002,0.6485049467180265,0.520341338079642,0.25773669975809577,0.36436995595270405,0.2937940614655483,0.4713792586286113,0.943602385988127,0.7055988066186303,0.4310850503284962,0.4178451162283448,0.18424007839993506,0.9933304723269014
CLONE_0507,35.734560743470034,0.8224813249680756,0.8994242953375048,0.4165714339432595,0,4,4,0.03176468805571995,0,0,-0.2958309277129816,-0.8013339661112978,-0.05638325159908825,2.0619133773510163,1.0,0.0,1.0,0.055,-0.04467117499570536,0.6909090107989931,0.6441639257294219,0.49886109034373466,0.5274537662825712,0.26514729827908856,0.3571642834992321,0.45814667095462003,0.5500258204754371,0.6795238803813144,0.7964924974981008,0.2209028210218777,0.3113587475870124,1.0
CLONE_0508,64.0108361151335,0.7293790588063299,0.5293784845901319,0.490280969579031,0,3,3,0.04482184628285732,0,0,0.05092817553107879,1.6773698671907595,-0.03957855042258413,-0.23206948114832007,1.0,0.0,1.0,0.055,7.615105749015269e-05,0.4749603412719471,0.7406758313106335,0.22539083423402104,0.39157006521655,0.4014176784687194,0.434990014152378,0.1822616076086051,1.0,1.0,0.7310823370737831,0.0,0.6833484387264839,0.7598508524493687
CLONE_0509,78.05257913070191,0.8303886457721315,0.8253425750023871,0.6147057126842126,0,4,4,0.06423303262246423,0,0,0.30300894966771014,5.138737908023711,-0.08104414970354919,-1.2084370092616281,1.0,0.0,1.0,0.055,-0.0806064482807823,0.8005433204439898,0.6974594038655261,0.40919833248647264,0.5699878948210654,0.6031178544209997,0.5322648559054917,0.41414402535985056,1.0,0.36737452909334845,0.7448350570775683,0.2526257601163,0.5085988442070926,0.7346643160475144
